time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up
254.83333333333334 133255509.62034692 664079878.4428952 204.03262668939786 158.8636251328046 5190068138.102108 0.0 0.0 6983689.827076292 135374794.76226255 142358487.52935645 622148391.2428836 120959.44258642857 1233.819450483419 3118.1690167099887 0.0 132229963.87558424 119999590.28913021 1.1019201278686523 1035259.0068805856 797335391.8964667
258.69444444444446 133570601.74174131 683863342.7361782 205.96292590121809 159.63574481753267 5190068142.539131 0.0 0.0 6829475.704232231 135528972.55192044 142358485.54802707 641873222.8654768 119056.23924657442 1182.7034505100066 2892.333272476723 0.0 132643107.31454618 120706334.7702418 1.098891019821167 935578.1205747295 817433944.4197286
262.55555555555554 132661401.61865614 705238887.1724216 207.8932251130383 160.02180465989673 5190068140.379956 0.0 0.0 6494592.527242004 135863677.01153797 142358481.69062972 663176789.1671304 117200.12842337468 1134.8064971171498 2805.6272959630005 0.0 131840916.5579801 120277557.92941487 1.0961389541625977 826965.2105511932 837900290.0067992
266.4166666666667 133136477.02295259 729888357.2252804 210.2095841672226 160.79392434462483 5190068147.077186 0.0 0.0 6390980.400695116 135967502.9808221 142358483.8272858 687781656.0519015 115382.45274111141 1089.8737923314857 2729.3848756019565 0.0 132395108.66305244 121085716.94972798 1.0933998823165894 746773.1780549387 863024834.001064
270.27777777777777 133671501.14881942 750688686.6575699 212.13988337904283 161.5660440293529 5190068146.071507 0.0 0.0 6305253.394656845 136053235.9287928 142358491.1393608 708544231.5187703 113605.05264890553 1047.6687403217136 2562.336533810825 0.0 133001857.28221516 121938566.02756488 1.0907284021377563 674159.8410301188 884360189.8958251
274.1388888888889 133029033.55582851 773057973.0432963 214.07018259086306 161.95210387171696 5190068148.574779 0.0 0.0 6053925.316657253 136304556.65978733 142358485.2122778 730867684.770818 111867.98019301484 1007.9833634229044 2507.7513547983517 0.0 132438194.71061514 121706926.04897343 1.0881730318069458 594464.0486450618 906087008.1792082
278.0 132477780.05340847 795731701.4225595 216.00048180268328 162.338163714081 5190068154.436857 0.0 0.0 5830322.327013143 136528164.36048672 142358490.9230879 753503053.9720526 110170.29932805257 970.6252677432249 2370.6520323423983 0.0 131957163.5262494 121534535.90360081 1.0857585668563843 523525.82488705474 928209479.7115824
281.8611111111111 133198029.34446892 817533497.0751029 217.9307810145035 163.1102833988091 5190068152.73589 0.0 0.0 5797891.58665286 136560593.35276973 142358488.29280606 775284083.5989411 108512.07173390244 935.4293405172306 2332.0765456780664 0.0 132728752.11646853 122501481.39649454 1.0834869146347046 471718.42483597924 950731527.2082185
285.72222222222223 132787412.2741676 840869035.7329077 219.86108022632374 163.49634324117312 5190068165.059136 0.0 0.0 5614383.400254643 136744115.07647604 142358500.426985 798592406.7222658 106891.57503205244 902.2231512282726 2218.0905377390377 0.0 132374868.06302364 122417479.52663139 1.0813395977020264 414505.3403928288 973656447.5887564
289.5833333333333 133601150.65804675 863386050.4778847 221.79137943814396 164.26846292590122 5190068157.755874 0.0 0.0 5607160.978431707 136751317.82375038 142358479.29832935 821097048.7258251 105308.63654733016 870.8702489022605 2115.992667005183 0.0 133229645.61368895 123442012.71985054 1.0792893171310425 373157.36368978955 996987200.0269597
293.44444444444446 133311388.9201087 882589181.3213438 223.33561880760013 164.65452276826525 5190068164.582552 0.0 0.0 5456525.928944629 136901690.07642668 142358494.56399712 840282808.8979844 103762.41382765309 841.2397651681753 2095.4885292211798 0.0 132985460.41793385 123443695.38110505 1.077296495437622 327259.32721129 1015900571.9363164
297.30555555555554 133084893.22294189 906911018.072469 225.26591801942035 165.04058261062931 5190068158.522955 0.0 0.0 5322819.284376638 137035607.74806207 142358488.0054017 864592268.8853911 102251.00594296712 813.2114919247895 2009.1347472087054 0.0 132799256.24289508 123496758.35830146 1.075325846672058 286709.5675159922 1039995914.4951777
301.1666666666667 132917074.74631272 931576759.7870631 227.19621723124058 165.42664245299335 5190068171.797759 0.0 0.0 5204409.825943408 137154070.08848447 142358487.72312975 889247612.5794657 100776.84210559801 786.6759386808541 1931.186882978101 0.0 132666933.48977144 123598718.979457 1.0733681917190552 251006.71676623984 1064493830.6527822
305.02777777777777 132803714.53653869 956598780.0403389 229.1265164430608 165.8127022953574 5190068165.753811 0.0 0.0 5099851.138167133 137258642.7746198 142358494.44223535 914262824.8940549 99336.72703195094 761.532695118857 1860.6740077703028 0.0 132584717.30700345 123713021.7299835 1.0717118978500366 219696.82666590117 1089402498.5287442
308.8888888888889 132740976.95606957 976868266.0252091 230.670755812517 166.19876213772145 5190068167.674217 0.0 0.0 5007864.8790713465 137350559.31642777 142358490.807433 934530821.9621527 97928.61590676122 737.6892871508219 1796.7568248049047 0.0 132549146.75116041 123878598.26135433 1.0699923038482666 192398.442560684 1109609245.1824012
312.75 132725341.72576123 1002569407.2567017 232.60105502433723 166.58482198008548 5190068178.585183 0.0 0.0 4927316.60027677 137431180.40934846 142358499.7376262 960230418.9495533 96555.57834975583 715.0606978876516 1738.7064848931946 0.0 132557059.83836144 124084332.43699533 1.0682820081710815 168745.2794407823 1135294745.8531492
316.6111111111111 132753349.88658302 1023353344.7334743 234.1452943937934 166.97088182244954 5190068169.393105 0.0 0.0 4857151.53788047 137501193.4419516 142358483.34914443 981017680.6193141 95212.24364933535 693.5645761865561 1685.8661319872585 0.0 132605300.92999576 124303084.9683346 1.0667901039123535 148429.15219667685 1156106694.3590407
320.47222222222223 132822436.11959355 1049757027.8169626 236.07559360561362 167.35694166481358 5190068185.121742 0.0 0.0 4796550.760620055 137561946.5309081 142358500.6634958 1007425278.9537908 93901.53034554454 673.1384258190633 1637.726296000018 0.0 132691563.3709153 124572945.28612918 1.0651715993881226 131188.3398576299 1182579465.9910686
324.3333333333333 132929418.09356114 1071093920.6705898 237.6198329750698 167.74300150717764 5190068181.276263 0.0 0.0 4744621.3895169785 137613785.11837557 142358495.97621047 1028770081.985047 92619.35564159157 653.7066696176305 1593.757582115186 0.0 132812937.86451697 124847939.79970933 1.0637975931167603 116745.33323603081 1204023337.7776961
328.19444444444446 133072121.40586017 1098206090.9473574 239.55013218689004 168.12906134954167 5190068186.332569 0.0 0.0 4700709.162571581 137657795.8179261 142358505.55912936 1055889651.6574652 91368.5376297615 635.2157760507898 1553.572507256392 0.0 132967463.92848404 125162194.2457642 1.062361240386963 104884.07403719203 1231278214.4090118
